id,trace_id,prompt,step_prefix_text,label,label_name,version,problem,step_index,num_steps,error_step_index,error_type,correct_answer,corrupted_answer
pe_v1_0127_corrupted_step2,pe_v1_0127,"题目：解方程 2x + 22 = 60。
步骤1：两边减去 22，得到 2x = 38。
步骤2：两边除以 2，得到 x = 20。","题目：解方程 2x + 22 = 60。
步骤1：两边减去 22，得到 2x = 38。
步骤2：两边除以 2，得到 x = 20。",1,at_or_after_error,corrupted,解方程 2x + 22 = 60。,2,3,2,division_error,19,20
pe_v1_0127_corrupted_step3,pe_v1_0127,"题目：解方程 2x + 22 = 60。
步骤1：两边减去 22，得到 2x = 38。
步骤2：两边除以 2，得到 x = 20。
答案：x = 20。","题目：解方程 2x + 22 = 60。
步骤1：两边减去 22，得到 2x = 38。
步骤2：两边除以 2，得到 x = 20。
答案：x = 20。",1,at_or_after_error,corrupted,解方程 2x + 22 = 60。,3,3,2,division_error,19,20
pe_v1_0128_corrupted_step1,pe_v1_0128,"题目：计算 38 + 38 + 43。
步骤1：先计算 38 + 38 = 76。","题目：计算 38 + 38 + 43。
步骤1：先计算 38 + 38 = 76。",0,before_error,corrupted,计算 38 + 38 + 43。,1,3,2,final_addition_error,119,121
pe_v1_0128_corrupted_step2,pe_v1_0128,"题目：计算 38 + 38 + 43。
步骤1：先计算 38 + 38 = 76。
步骤2：再计算 76 + 43 = 121。","题目：计算 38 + 38 + 43。
步骤1：先计算 38 + 38 = 76。
步骤2：再计算 76 + 43 = 121。",1,at_or_after_error,corrupted,计算 38 + 38 + 43。,2,3,2,final_addition_error,119,121
pe_v1_0128_corrupted_step3,pe_v1_0128,"题目：计算 38 + 38 + 43。
步骤1：先计算 38 + 38 = 76。
步骤2：再计算 76 + 43 = 121。
答案：121。","题目：计算 38 + 38 + 43。
步骤1：先计算 38 + 38 = 76。
步骤2：再计算 76 + 43 = 121。
答案：121。",1,at_or_after_error,corrupted,计算 38 + 38 + 43。,3,3,2,final_addition_error,119,121
pe_v1_0129_corrupted_step1,pe_v1_0129,"题目：计算 13 × 11 + 33。
步骤1：先计算 13 × 11 = 143。","题目：计算 13 × 11 + 33。
步骤1：先计算 13 × 11 = 143。",0,before_error,corrupted,计算 13 × 11 + 33。,1,3,2,final_addition_error,176,178
pe_v1_0129_corrupted_step2,pe_v1_0129,"题目：计算 13 × 11 + 33。
步骤1：先计算 13 × 11 = 143。
步骤2：再计算 143 + 33 = 178。","题目：计算 13 × 11 + 33。
步骤1：先计算 13 × 11 = 143。
步骤2：再计算 143 + 33 = 178。",1,at_or_after_error,corrupted,计算 13 × 11 + 33。,2,3,2,final_addition_error,176,178
pe_v1_0129_corrupted_step3,pe_v1_0129,"题目：计算 13 × 11 + 33。
步骤1：先计算 13 × 11 = 143。
步骤2：再计算 143 + 33 = 178。
答案：178。","题目：计算 13 × 11 + 33。
步骤1：先计算 13 × 11 = 143。
步骤2：再计算 143 + 33 = 178。
答案：178。",1,at_or_after_error,corrupted,计算 13 × 11 + 33。,3,3,2,final_addition_error,176,178
pe_v1_0130_corrupted_step1,pe_v1_0130,"题目：计算 (26 + 10) × 9。
步骤1：先计算括号内 26 + 10 = 36。","题目：计算 (26 + 10) × 9。
步骤1：先计算括号内 26 + 10 = 36。",0,before_error,corrupted,计算 (26 + 10) × 9。,1,3,2,final_multiplication_error,324,329
pe_v1_0130_corrupted_step2,pe_v1_0130,"题目：计算 (26 + 10) × 9。
步骤1：先计算括号内 26 + 10 = 36。
步骤2：再计算 36 × 9 = 329。","题目：计算 (26 + 10) × 9。
步骤1：先计算括号内 26 + 10 = 36。
步骤2：再计算 36 × 9 = 329。",1,at_or_after_error,corrupted,计算 (26 + 10) × 9。,2,3,2,final_multiplication_error,324,329
pe_v1_0130_corrupted_step3,pe_v1_0130,"题目：计算 (26 + 10) × 9。
步骤1：先计算括号内 26 + 10 = 36。
步骤2：再计算 36 × 9 = 329。
答案：329。","题目：计算 (26 + 10) × 9。
步骤1：先计算括号内 26 + 10 = 36。
步骤2：再计算 36 × 9 = 329。
答案：329。",1,at_or_after_error,corrupted,计算 (26 + 10) × 9。,3,3,2,final_multiplication_error,324,329
pe_v1_0131_corrupted_step1,pe_v1_0131,"题目：解方程 3x + 21 = 42。
步骤1：两边减去 21，得到 3x = 21。","题目：解方程 3x + 21 = 42。
步骤1：两边减去 21，得到 3x = 21。",0,before_error,corrupted,解方程 3x + 21 = 42。,1,3,2,division_error,7,8
pe_v1_0131_corrupted_step2,pe_v1_0131,"题目：解方程 3x + 21 = 42。
步骤1：两边减去 21，得到 3x = 21。
步骤2：两边除以 3，得到 x = 8。","题目：解方程 3x + 21 = 42。
步骤1：两边减去 21，得到 3x = 21。
步骤2：两边除以 3，得到 x = 8。",1,at_or_after_error,corrupted,解方程 3x + 21 = 42。,2,3,2,division_error,7,8
pe_v1_0131_corrupted_step3,pe_v1_0131,"题目：解方程 3x + 21 = 42。
步骤1：两边减去 21，得到 3x = 21。
步骤2：两边除以 3，得到 x = 8。
答案：x = 8。","题目：解方程 3x + 21 = 42。
步骤1：两边减去 21，得到 3x = 21。
步骤2：两边除以 3，得到 x = 8。
答案：x = 8。",1,at_or_after_error,corrupted,解方程 3x + 21 = 42。,3,3,2,division_error,7,8
pe_v1_0132_corrupted_step1,pe_v1_0132,"题目：计算 23 + 63 + 21。
步骤1：先计算 23 + 63 = 86。","题目：计算 23 + 63 + 21。
步骤1：先计算 23 + 63 = 86。",0,before_error,corrupted,计算 23 + 63 + 21。,1,3,2,final_addition_error,107,110
pe_v1_0132_corrupted_step2,pe_v1_0132,"题目：计算 23 + 63 + 21。
步骤1：先计算 23 + 63 = 86。
步骤2：再计算 86 + 21 = 110。","题目：计算 23 + 63 + 21。
步骤1：先计算 23 + 63 = 86。
步骤2：再计算 86 + 21 = 110。",1,at_or_after_error,corrupted,计算 23 + 63 + 21。,2,3,2,final_addition_error,107,110
pe_v1_0132_corrupted_step3,pe_v1_0132,"题目：计算 23 + 63 + 21。
步骤1：先计算 23 + 63 = 86。
步骤2：再计算 86 + 21 = 110。
答案：110。","题目：计算 23 + 63 + 21。
步骤1：先计算 23 + 63 = 86。
步骤2：再计算 86 + 21 = 110。
答案：110。",1,at_or_after_error,corrupted,计算 23 + 63 + 21。,3,3,2,final_addition_error,107,110
pe_v1_0133_corrupted_step1,pe_v1_0133,"题目：计算 12 × 7 + 56。
步骤1：先计算 12 × 7 = 84。","题目：计算 12 × 7 + 56。
步骤1：先计算 12 × 7 = 84。",0,before_error,corrupted,计算 12 × 7 + 56。,1,3,2,final_addition_error,140,137
pe_v1_0133_corrupted_step2,pe_v1_0133,"题目：计算 12 × 7 + 56。
步骤1：先计算 12 × 7 = 84。
步骤2：再计算 84 + 56 = 137。","题目：计算 12 × 7 + 56。
步骤1：先计算 12 × 7 = 84。
步骤2：再计算 84 + 56 = 137。",1,at_or_after_error,corrupted,计算 12 × 7 + 56。,2,3,2,final_addition_error,140,137
pe_v1_0133_corrupted_step3,pe_v1_0133,"题目：计算 12 × 7 + 56。
步骤1：先计算 12 × 7 = 84。
步骤2：再计算 84 + 56 = 137。
答案：137。","题目：计算 12 × 7 + 56。
步骤1：先计算 12 × 7 = 84。
步骤2：再计算 84 + 56 = 137。
答案：137。",1,at_or_after_error,corrupted,计算 12 × 7 + 56。,3,3,2,final_addition_error,140,137
pe_v1_0134_corrupted_step1,pe_v1_0134,"题目：计算 (9 + 4) × 2。
步骤1：先计算括号内 9 + 4 = 13。","题目：计算 (9 + 4) × 2。
步骤1：先计算括号内 9 + 4 = 13。",0,before_error,corrupted,计算 (9 + 4) × 2。,1,3,2,final_multiplication_error,26,22
pe_v1_0134_corrupted_step2,pe_v1_0134,"题目：计算 (9 + 4) × 2。
步骤1：先计算括号内 9 + 4 = 13。
步骤2：再计算 13 × 2 = 22。","题目：计算 (9 + 4) × 2。
步骤1：先计算括号内 9 + 4 = 13。
步骤2：再计算 13 × 2 = 22。",1,at_or_after_error,corrupted,计算 (9 + 4) × 2。,2,3,2,final_multiplication_error,26,22
pe_v1_0134_corrupted_step3,pe_v1_0134,"题目：计算 (9 + 4) × 2。
步骤1：先计算括号内 9 + 4 = 13。
步骤2：再计算 13 × 2 = 22。
答案：22。","题目：计算 (9 + 4) × 2。
步骤1：先计算括号内 9 + 4 = 13。
步骤2：再计算 13 × 2 = 22。
答案：22。",1,at_or_after_error,corrupted,计算 (9 + 4) × 2。,3,3,2,final_multiplication_error,26,22
pe_v1_0135_corrupted_step1,pe_v1_0135,"题目：解方程 3x + 32 = 83。
步骤1：两边减去 32，得到 3x = 51。","题目：解方程 3x + 32 = 83。
步骤1：两边减去 32，得到 3x = 51。",0,before_error,corrupted,解方程 3x + 32 = 83。,1,3,2,division_error,17,19
pe_v1_0135_corrupted_step2,pe_v1_0135,"题目：解方程 3x + 32 = 83。
步骤1：两边减去 32，得到 3x = 51。
步骤2：两边除以 3，得到 x = 19。","题目：解方程 3x + 32 = 83。
步骤1：两边减去 32，得到 3x = 51。
步骤2：两边除以 3，得到 x = 19。",1,at_or_after_error,corrupted,解方程 3x + 32 = 83。,2,3,2,division_error,17,19
pe_v1_0135_corrupted_step3,pe_v1_0135,"题目：解方程 3x + 32 = 83。
步骤1：两边减去 32，得到 3x = 51。
步骤2：两边除以 3，得到 x = 19。
答案：x = 19。","题目：解方程 3x + 32 = 83。
步骤1：两边减去 32，得到 3x = 51。
步骤2：两边除以 3，得到 x = 19。
答案：x = 19。",1,at_or_after_error,corrupted,解方程 3x + 32 = 83。,3,3,2,division_error,17,19
pe_v1_0136_corrupted_step1,pe_v1_0136,"题目：计算 36 + 56 + 30。
步骤1：先计算 36 + 56 = 92。","题目：计算 36 + 56 + 30。
步骤1：先计算 36 + 56 = 92。",0,before_error,corrupted,计算 36 + 56 + 30。,1,3,2,final_addition_error,122,123
pe_v1_0136_corrupted_step2,pe_v1_0136,"题目：计算 36 + 56 + 30。
步骤1：先计算 36 + 56 = 92。
步骤2：再计算 92 + 30 = 123。","题目：计算 36 + 56 + 30。
步骤1：先计算 36 + 56 = 92。
步骤2：再计算 92 + 30 = 123。",1,at_or_after_error,corrupted,计算 36 + 56 + 30。,2,3,2,final_addition_error,122,123
pe_v1_0136_corrupted_step3,pe_v1_0136,"题目：计算 36 + 56 + 30。
步骤1：先计算 36 + 56 = 92。
步骤2：再计算 92 + 30 = 123。
答案：123。","题目：计算 36 + 56 + 30。
步骤1：先计算 36 + 56 = 92。
步骤2：再计算 92 + 30 = 123。
答案：123。",1,at_or_after_error,corrupted,计算 36 + 56 + 30。,3,3,2,final_addition_error,122,123
pe_v1_0137_corrupted_step1,pe_v1_0137,"题目：计算 15 × 7 + 14。
步骤1：先计算 15 × 7 = 105。","题目：计算 15 × 7 + 14。
步骤1：先计算 15 × 7 = 105。",0,before_error,corrupted,计算 15 × 7 + 14。,1,3,2,final_addition_error,119,123
pe_v1_0137_corrupted_step2,pe_v1_0137,"题目：计算 15 × 7 + 14。
步骤1：先计算 15 × 7 = 105。
步骤2：再计算 105 + 14 = 123。","题目：计算 15 × 7 + 14。
步骤1：先计算 15 × 7 = 105。
步骤2：再计算 105 + 14 = 123。",1,at_or_after_error,corrupted,计算 15 × 7 + 14。,2,3,2,final_addition_error,119,123
pe_v1_0137_corrupted_step3,pe_v1_0137,"题目：计算 15 × 7 + 14。
步骤1：先计算 15 × 7 = 105。
步骤2：再计算 105 + 14 = 123。
答案：123。","题目：计算 15 × 7 + 14。
步骤1：先计算 15 × 7 = 105。
步骤2：再计算 105 + 14 = 123。
答案：123。",1,at_or_after_error,corrupted,计算 15 × 7 + 14。,3,3,2,final_addition_error,119,123
pe_v1_0138_corrupted_step1,pe_v1_0138,"题目：计算 (27 + 4) × 3。
步骤1：先计算括号内 27 + 4 = 31。","题目：计算 (27 + 4) × 3。
步骤1：先计算括号内 27 + 4 = 31。",0,before_error,corrupted,计算 (27 + 4) × 3。,1,3,2,final_multiplication_error,93,96
pe_v1_0138_corrupted_step2,pe_v1_0138,"题目：计算 (27 + 4) × 3。
步骤1：先计算括号内 27 + 4 = 31。
步骤2：再计算 31 × 3 = 96。","题目：计算 (27 + 4) × 3。
步骤1：先计算括号内 27 + 4 = 31。
步骤2：再计算 31 × 3 = 96。",1,at_or_after_error,corrupted,计算 (27 + 4) × 3。,2,3,2,final_multiplication_error,93,96
pe_v1_0138_corrupted_step3,pe_v1_0138,"题目：计算 (27 + 4) × 3。
步骤1：先计算括号内 27 + 4 = 31。
步骤2：再计算 31 × 3 = 96。
答案：96。","题目：计算 (27 + 4) × 3。
步骤1：先计算括号内 27 + 4 = 31。
步骤2：再计算 31 × 3 = 96。
答案：96。",1,at_or_after_error,corrupted,计算 (27 + 4) × 3。,3,3,2,final_multiplication_error,93,96
pe_v1_0139_corrupted_step1,pe_v1_0139,"题目：解方程 4x + 36 = 72。
步骤1：两边减去 36，得到 4x = 36。","题目：解方程 4x + 36 = 72。
步骤1：两边减去 36，得到 4x = 36。",0,before_error,corrupted,解方程 4x + 36 = 72。,1,3,2,division_error,9,11
pe_v1_0139_corrupted_step2,pe_v1_0139,"题目：解方程 4x + 36 = 72。
步骤1：两边减去 36，得到 4x = 36。
步骤2：两边除以 4，得到 x = 11。","题目：解方程 4x + 36 = 72。
步骤1：两边减去 36，得到 4x = 36。
步骤2：两边除以 4，得到 x = 11。",1,at_or_after_error,corrupted,解方程 4x + 36 = 72。,2,3,2,division_error,9,11
pe_v1_0139_corrupted_step3,pe_v1_0139,"题目：解方程 4x + 36 = 72。
步骤1：两边减去 36，得到 4x = 36。
步骤2：两边除以 4，得到 x = 11。
答案：x = 11。","题目：解方程 4x + 36 = 72。
步骤1：两边减去 36，得到 4x = 36。
步骤2：两边除以 4，得到 x = 11。
答案：x = 11。",1,at_or_after_error,corrupted,解方程 4x + 36 = 72。,3,3,2,division_error,9,11
pe_v1_0140_corrupted_step1,pe_v1_0140,"题目：计算 18 + 46 + 21。
步骤1：先计算 18 + 46 = 64。","题目：计算 18 + 46 + 21。
步骤1：先计算 18 + 46 = 64。",0,before_error,corrupted,计算 18 + 46 + 21。,1,3,2,final_addition_error,85,82
pe_v1_0140_corrupted_step2,pe_v1_0140,"题目：计算 18 + 46 + 21。
步骤1：先计算 18 + 46 = 64。
步骤2：再计算 64 + 21 = 82。","题目：计算 18 + 46 + 21。
步骤1：先计算 18 + 46 = 64。
步骤2：再计算 64 + 21 = 82。",1,at_or_after_error,corrupted,计算 18 + 46 + 21。,2,3,2,final_addition_error,85,82
pe_v1_0140_corrupted_step3,pe_v1_0140,"题目：计算 18 + 46 + 21。
步骤1：先计算 18 + 46 = 64。
步骤2：再计算 64 + 21 = 82。
答案：82。","题目：计算 18 + 46 + 21。
步骤1：先计算 18 + 46 = 64。
步骤2：再计算 64 + 21 = 82。
答案：82。",1,at_or_after_error,corrupted,计算 18 + 46 + 21。,3,3,2,final_addition_error,85,82
pe_v1_0141_corrupted_step1,pe_v1_0141,"题目：计算 17 × 6 + 56。
步骤1：先计算 17 × 6 = 102。","题目：计算 17 × 6 + 56。
步骤1：先计算 17 × 6 = 102。",0,before_error,corrupted,计算 17 × 6 + 56。,1,3,2,final_addition_error,158,160
pe_v1_0141_corrupted_step2,pe_v1_0141,"题目：计算 17 × 6 + 56。
步骤1：先计算 17 × 6 = 102。
步骤2：再计算 102 + 56 = 160。","题目：计算 17 × 6 + 56。
步骤1：先计算 17 × 6 = 102。
步骤2：再计算 102 + 56 = 160。",1,at_or_after_error,corrupted,计算 17 × 6 + 56。,2,3,2,final_addition_error,158,160
pe_v1_0141_corrupted_step3,pe_v1_0141,"题目：计算 17 × 6 + 56。
步骤1：先计算 17 × 6 = 102。
步骤2：再计算 102 + 56 = 160。
答案：160。","题目：计算 17 × 6 + 56。
步骤1：先计算 17 × 6 = 102。
步骤2：再计算 102 + 56 = 160。
答案：160。",1,at_or_after_error,corrupted,计算 17 × 6 + 56。,3,3,2,final_addition_error,158,160
pe_v1_0142_corrupted_step1,pe_v1_0142,"题目：计算 (26 + 20) × 7。
步骤1：先计算括号内 26 + 20 = 46。","题目：计算 (26 + 20) × 7。
步骤1：先计算括号内 26 + 20 = 46。",0,before_error,corrupted,计算 (26 + 20) × 7。,1,3,2,final_multiplication_error,322,325
pe_v1_0142_corrupted_step2,pe_v1_0142,"题目：计算 (26 + 20) × 7。
步骤1：先计算括号内 26 + 20 = 46。
步骤2：再计算 46 × 7 = 325。","题目：计算 (26 + 20) × 7。
步骤1：先计算括号内 26 + 20 = 46。
步骤2：再计算 46 × 7 = 325。",1,at_or_after_error,corrupted,计算 (26 + 20) × 7。,2,3,2,final_multiplication_error,322,325
pe_v1_0142_corrupted_step3,pe_v1_0142,"题目：计算 (26 + 20) × 7。
步骤1：先计算括号内 26 + 20 = 46。
步骤2：再计算 46 × 7 = 325。
答案：325。","题目：计算 (26 + 20) × 7。
步骤1：先计算括号内 26 + 20 = 46。
步骤2：再计算 46 × 7 = 325。
答案：325。",1,at_or_after_error,corrupted,计算 (26 + 20) × 7。,3,3,2,final_multiplication_error,322,325
pe_v1_0143_corrupted_step1,pe_v1_0143,"题目：解方程 8x + 38 = 206。
步骤1：两边减去 38，得到 8x = 168。","题目：解方程 8x + 38 = 206。
步骤1：两边减去 38，得到 8x = 168。",0,before_error,corrupted,解方程 8x + 38 = 206。,1,3,2,division_error,21,23
pe_v1_0143_corrupted_step2,pe_v1_0143,"题目：解方程 8x + 38 = 206。
步骤1：两边减去 38，得到 8x = 168。
步骤2：两边除以 8，得到 x = 23。","题目：解方程 8x + 38 = 206。
步骤1：两边减去 38，得到 8x = 168。
步骤2：两边除以 8，得到 x = 23。",1,at_or_after_error,corrupted,解方程 8x + 38 = 206。,2,3,2,division_error,21,23
pe_v1_0143_corrupted_step3,pe_v1_0143,"题目：解方程 8x + 38 = 206。
步骤1：两边减去 38，得到 8x = 168。
步骤2：两边除以 8，得到 x = 23。
答案：x = 23。","题目：解方程 8x + 38 = 206。
步骤1：两边减去 38，得到 8x = 168。
步骤2：两边除以 8，得到 x = 23。
答案：x = 23。",1,at_or_after_error,corrupted,解方程 8x + 38 = 206。,3,3,2,division_error,21,23
pe_v1_0144_corrupted_step1,pe_v1_0144,"题目：计算 32 + 58 + 36。
步骤1：先计算 32 + 58 = 90。","题目：计算 32 + 58 + 36。
步骤1：先计算 32 + 58 = 90。",0,before_error,corrupted,计算 32 + 58 + 36。,1,3,2,final_addition_error,126,127
pe_v1_0144_corrupted_step2,pe_v1_0144,"题目：计算 32 + 58 + 36。
步骤1：先计算 32 + 58 = 90。
步骤2：再计算 90 + 36 = 127。","题目：计算 32 + 58 + 36。
步骤1：先计算 32 + 58 = 90。
步骤2：再计算 90 + 36 = 127。",1,at_or_after_error,corrupted,计算 32 + 58 + 36。,2,3,2,final_addition_error,126,127
pe_v1_0144_corrupted_step3,pe_v1_0144,"题目：计算 32 + 58 + 36。
步骤1：先计算 32 + 58 = 90。
步骤2：再计算 90 + 36 = 127。
答案：127。","题目：计算 32 + 58 + 36。
步骤1：先计算 32 + 58 = 90。
步骤2：再计算 90 + 36 = 127。
答案：127。",1,at_or_after_error,corrupted,计算 32 + 58 + 36。,3,3,2,final_addition_error,126,127
pe_v1_0145_corrupted_step1,pe_v1_0145,"题目：计算 11 × 16 + 20。
步骤1：先计算 11 × 16 = 176。","题目：计算 11 × 16 + 20。
步骤1：先计算 11 × 16 = 176。",0,before_error,corrupted,计算 11 × 16 + 20。,1,3,2,final_addition_error,196,200
pe_v1_0145_corrupted_step2,pe_v1_0145,"题目：计算 11 × 16 + 20。
步骤1：先计算 11 × 16 = 176。
步骤2：再计算 176 + 20 = 200。","题目：计算 11 × 16 + 20。
步骤1：先计算 11 × 16 = 176。
步骤2：再计算 176 + 20 = 200。",1,at_or_after_error,corrupted,计算 11 × 16 + 20。,2,3,2,final_addition_error,196,200
pe_v1_0145_corrupted_step3,pe_v1_0145,"题目：计算 11 × 16 + 20。
步骤1：先计算 11 × 16 = 176。
步骤2：再计算 176 + 20 = 200。
答案：200。","题目：计算 11 × 16 + 20。
步骤1：先计算 11 × 16 = 176。
步骤2：再计算 176 + 20 = 200。
答案：200。",1,at_or_after_error,corrupted,计算 11 × 16 + 20。,3,3,2,final_addition_error,196,200
pe_v1_0146_corrupted_step1,pe_v1_0146,"题目：计算 (13 + 20) × 9。
步骤1：先计算括号内 13 + 20 = 33。","题目：计算 (13 + 20) × 9。
步骤1：先计算括号内 13 + 20 = 33。",0,before_error,corrupted,计算 (13 + 20) × 9。,1,3,2,final_multiplication_error,297,302
pe_v1_0146_corrupted_step2,pe_v1_0146,"题目：计算 (13 + 20) × 9。
步骤1：先计算括号内 13 + 20 = 33。
步骤2：再计算 33 × 9 = 302。","题目：计算 (13 + 20) × 9。
步骤1：先计算括号内 13 + 20 = 33。
步骤2：再计算 33 × 9 = 302。",1,at_or_after_error,corrupted,计算 (13 + 20) × 9。,2,3,2,final_multiplication_error,297,302
pe_v1_0146_corrupted_step3,pe_v1_0146,"题目：计算 (13 + 20) × 9。
步骤1：先计算括号内 13 + 20 = 33。
步骤2：再计算 33 × 9 = 302。
答案：302。","题目：计算 (13 + 20) × 9。
步骤1：先计算括号内 13 + 20 = 33。
步骤2：再计算 33 × 9 = 302。
答案：302。",1,at_or_after_error,corrupted,计算 (13 + 20) × 9。,3,3,2,final_multiplication_error,297,302
pe_v1_0147_corrupted_step1,pe_v1_0147,"题目：解方程 6x + 31 = 85。
步骤1：两边减去 31，得到 6x = 54。","题目：解方程 6x + 31 = 85。
步骤1：两边减去 31，得到 6x = 54。",0,before_error,corrupted,解方程 6x + 31 = 85。,1,3,2,division_error,9,7
pe_v1_0147_corrupted_step2,pe_v1_0147,"题目：解方程 6x + 31 = 85。
步骤1：两边减去 31，得到 6x = 54。
步骤2：两边除以 6，得到 x = 7。","题目：解方程 6x + 31 = 85。
步骤1：两边减去 31，得到 6x = 54。
步骤2：两边除以 6，得到 x = 7。",1,at_or_after_error,corrupted,解方程 6x + 31 = 85。,2,3,2,division_error,9,7
pe_v1_0147_corrupted_step3,pe_v1_0147,"题目：解方程 6x + 31 = 85。
步骤1：两边减去 31，得到 6x = 54。
步骤2：两边除以 6，得到 x = 7。
答案：x = 7。","题目：解方程 6x + 31 = 85。
步骤1：两边减去 31，得到 6x = 54。
步骤2：两边除以 6，得到 x = 7。
答案：x = 7。",1,at_or_after_error,corrupted,解方程 6x + 31 = 85。,3,3,2,division_error,9,7
pe_v1_0148_corrupted_step1,pe_v1_0148,"题目：计算 48 + 26 + 23。
步骤1：先计算 48 + 26 = 74。","题目：计算 48 + 26 + 23。
步骤1：先计算 48 + 26 = 74。",0,before_error,corrupted,计算 48 + 26 + 23。,1,3,2,final_addition_error,97,96
pe_v1_0148_corrupted_step2,pe_v1_0148,"题目：计算 48 + 26 + 23。
步骤1：先计算 48 + 26 = 74。
步骤2：再计算 74 + 23 = 96。","题目：计算 48 + 26 + 23。
步骤1：先计算 48 + 26 = 74。
步骤2：再计算 74 + 23 = 96。",1,at_or_after_error,corrupted,计算 48 + 26 + 23。,2,3,2,final_addition_error,97,96
pe_v1_0148_corrupted_step3,pe_v1_0148,"题目：计算 48 + 26 + 23。
步骤1：先计算 48 + 26 = 74。
步骤2：再计算 74 + 23 = 96。
答案：96。","题目：计算 48 + 26 + 23。
步骤1：先计算 48 + 26 = 74。
步骤2：再计算 74 + 23 = 96。
答案：96。",1,at_or_after_error,corrupted,计算 48 + 26 + 23。,3,3,2,final_addition_error,97,96
pe_v1_0149_corrupted_step1,pe_v1_0149,"题目：计算 13 × 12 + 10。
步骤1：先计算 13 × 12 = 156。","题目：计算 13 × 12 + 10。
步骤1：先计算 13 × 12 = 156。",0,before_error,corrupted,计算 13 × 12 + 10。,1,3,2,final_addition_error,166,163
pe_v1_0149_corrupted_step2,pe_v1_0149,"题目：计算 13 × 12 + 10。
步骤1：先计算 13 × 12 = 156。
步骤2：再计算 156 + 10 = 163。","题目：计算 13 × 12 + 10。
步骤1：先计算 13 × 12 = 156。
步骤2：再计算 156 + 10 = 163。",1,at_or_after_error,corrupted,计算 13 × 12 + 10。,2,3,2,final_addition_error,166,163
pe_v1_0149_corrupted_step3,pe_v1_0149,"题目：计算 13 × 12 + 10。
步骤1：先计算 13 × 12 = 156。
步骤2：再计算 156 + 10 = 163。
答案：163。","题目：计算 13 × 12 + 10。
步骤1：先计算 13 × 12 = 156。
步骤2：再计算 156 + 10 = 163。
答案：163。",1,at_or_after_error,corrupted,计算 13 × 12 + 10。,3,3,2,final_addition_error,166,163
pe_v1_0150_corrupted_step1,pe_v1_0150,"题目：计算 (9 + 11) × 8。
步骤1：先计算括号内 9 + 11 = 20。","题目：计算 (9 + 11) × 8。
步骤1：先计算括号内 9 + 11 = 20。",0,before_error,corrupted,计算 (9 + 11) × 8。,1,3,2,final_multiplication_error,160,165
pe_v1_0150_corrupted_step2,pe_v1_0150,"题目：计算 (9 + 11) × 8。
步骤1：先计算括号内 9 + 11 = 20。
步骤2：再计算 20 × 8 = 165。","题目：计算 (9 + 11) × 8。
步骤1：先计算括号内 9 + 11 = 20。
步骤2：再计算 20 × 8 = 165。",1,at_or_after_error,corrupted,计算 (9 + 11) × 8。,2,3,2,final_multiplication_error,160,165
pe_v1_0150_corrupted_step3,pe_v1_0150,"题目：计算 (9 + 11) × 8。
步骤1：先计算括号内 9 + 11 = 20。
步骤2：再计算 20 × 8 = 165。
答案：165。","题目：计算 (9 + 11) × 8。
步骤1：先计算括号内 9 + 11 = 20。
步骤2：再计算 20 × 8 = 165。
答案：165。",1,at_or_after_error,corrupted,计算 (9 + 11) × 8。,3,3,2,final_multiplication_error,160,165
pe_v1_0151_corrupted_step1,pe_v1_0151,"题目：解方程 5x + 7 = 37。
步骤1：两边减去 7，得到 5x = 30。","题目：解方程 5x + 7 = 37。
步骤1：两边减去 7，得到 5x = 30。",0,before_error,corrupted,解方程 5x + 7 = 37。,1,3,2,division_error,6,8
pe_v1_0151_corrupted_step2,pe_v1_0151,"题目：解方程 5x + 7 = 37。
步骤1：两边减去 7，得到 5x = 30。
步骤2：两边除以 5，得到 x = 8。","题目：解方程 5x + 7 = 37。
步骤1：两边减去 7，得到 5x = 30。
步骤2：两边除以 5，得到 x = 8。",1,at_or_after_error,corrupted,解方程 5x + 7 = 37。,2,3,2,division_error,6,8
pe_v1_0151_corrupted_step3,pe_v1_0151,"题目：解方程 5x + 7 = 37。
步骤1：两边减去 7，得到 5x = 30。
步骤2：两边除以 5，得到 x = 8。
答案：x = 8。","题目：解方程 5x + 7 = 37。
步骤1：两边减去 7，得到 5x = 30。
步骤2：两边除以 5，得到 x = 8。
答案：x = 8。",1,at_or_after_error,corrupted,解方程 5x + 7 = 37。,3,3,2,division_error,6,8
pe_v1_0152_corrupted_step1,pe_v1_0152,"题目：计算 64 + 32 + 40。
步骤1：先计算 64 + 32 = 96。","题目：计算 64 + 32 + 40。
步骤1：先计算 64 + 32 = 96。",0,before_error,corrupted,计算 64 + 32 + 40。,1,3,2,final_addition_error,136,137
pe_v1_0152_corrupted_step2,pe_v1_0152,"题目：计算 64 + 32 + 40。
步骤1：先计算 64 + 32 = 96。
步骤2：再计算 96 + 40 = 137。","题目：计算 64 + 32 + 40。
步骤1：先计算 64 + 32 = 96。
步骤2：再计算 96 + 40 = 137。",1,at_or_after_error,corrupted,计算 64 + 32 + 40。,2,3,2,final_addition_error,136,137
