id,trace_id,prompt,step_prefix_text,label,label_name,version,problem,step_index,num_steps,error_step_index,error_type,correct_answer,corrupted_answer
pe_v2_0055_correct_step3,pe_v2_0055,"题目：解方程 2x + 32 = 74。
步骤1：两边减去 32，得到 2x = 42。
步骤2：两边除以 2，得到 x = 21。
答案：x = 21。","题目：解方程 2x + 32 = 74。
步骤1：两边减去 32，得到 2x = 42。
步骤2：两边除以 2，得到 x = 21。
答案：x = 21。",0,step_correct,paired_step_v2,解方程 2x + 32 = 74。,3,3,-1,none,21,
pe_v2_0055_incorrect_step3,pe_v2_0055,"题目：解方程 2x + 32 = 74。
步骤1：两边减去 32，得到 2x = 42。
步骤2：两边除以 2，得到 x = 21。
答案：x = 24。","题目：解方程 2x + 32 = 74。
步骤1：两边减去 32，得到 2x = 42。
步骤2：两边除以 2，得到 x = 21。
答案：x = 24。",1,step_incorrect,paired_step_v2,解方程 2x + 32 = 74。,3,3,-1,wrong_final_answer,21,
pe_v2_0056_correct_step1,pe_v2_0056,"题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。","题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。",0,step_correct,paired_step_v2,计算 13 + 31 + 30。,1,3,-1,none,74,
pe_v2_0056_incorrect_step1,pe_v2_0056,"题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 42。","题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 42。",1,step_incorrect,paired_step_v2,计算 13 + 31 + 30。,1,3,-1,first_addition_error,74,
pe_v2_0056_correct_step2,pe_v2_0056,"题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 74。","题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 74。",0,step_correct,paired_step_v2,计算 13 + 31 + 30。,2,3,-1,none,74,
pe_v2_0056_incorrect_step2,pe_v2_0056,"题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 78。","题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 78。",1,step_incorrect,paired_step_v2,计算 13 + 31 + 30。,2,3,-1,final_addition_error,74,
pe_v2_0056_correct_step3,pe_v2_0056,"题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 74。
答案：74。","题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 74。
答案：74。",0,step_correct,paired_step_v2,计算 13 + 31 + 30。,3,3,-1,none,74,
pe_v2_0056_incorrect_step3,pe_v2_0056,"题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 74。
答案：69。","题目：计算 13 + 31 + 30。
步骤1：先计算 13 + 31 = 44。
步骤2：再计算 44 + 30 = 74。
答案：69。",1,step_incorrect,paired_step_v2,计算 13 + 31 + 30。,3,3,-1,wrong_final_answer,74,
pe_v2_0057_correct_step1,pe_v2_0057,"题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。","题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。",0,step_correct,paired_step_v2,计算 11 × 8 + 15。,1,3,-1,none,103,
pe_v2_0057_incorrect_step1,pe_v2_0057,"题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 90。","题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 90。",1,step_incorrect,paired_step_v2,计算 11 × 8 + 15。,1,3,-1,multiplication_error,103,
pe_v2_0057_correct_step2,pe_v2_0057,"题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 103。","题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 103。",0,step_correct,paired_step_v2,计算 11 × 8 + 15。,2,3,-1,none,103,
pe_v2_0057_incorrect_step2,pe_v2_0057,"题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 100。","题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 100。",1,step_incorrect,paired_step_v2,计算 11 × 8 + 15。,2,3,-1,addition_after_multiplication_error,103,
pe_v2_0057_correct_step3,pe_v2_0057,"题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 103。
答案：103。","题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 103。
答案：103。",0,step_correct,paired_step_v2,计算 11 × 8 + 15。,3,3,-1,none,103,
pe_v2_0057_incorrect_step3,pe_v2_0057,"题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 103。
答案：107。","题目：计算 11 × 8 + 15。
步骤1：先计算 11 × 8 = 88。
步骤2：再计算 88 + 15 = 103。
答案：107。",1,step_incorrect,paired_step_v2,计算 11 × 8 + 15。,3,3,-1,wrong_final_answer,103,
pe_v2_0058_correct_step1,pe_v2_0058,"题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。","题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。",0,step_correct,paired_step_v2,计算 (6 + 23) × 2。,1,3,-1,none,58,
pe_v2_0058_incorrect_step1,pe_v2_0058,"题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 30。","题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 30。",1,step_incorrect,paired_step_v2,计算 (6 + 23) × 2。,1,3,-1,parentheses_addition_error,58,
pe_v2_0058_correct_step2,pe_v2_0058,"题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 58。","题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 58。",0,step_correct,paired_step_v2,计算 (6 + 23) × 2。,2,3,-1,none,58,
pe_v2_0058_incorrect_step2,pe_v2_0058,"题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 64。","题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 64。",1,step_incorrect,paired_step_v2,计算 (6 + 23) × 2。,2,3,-1,multiplication_after_parentheses_error,58,
pe_v2_0058_correct_step3,pe_v2_0058,"题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 58。
答案：58。","题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 58。
答案：58。",0,step_correct,paired_step_v2,计算 (6 + 23) × 2。,3,3,-1,none,58,
pe_v2_0058_incorrect_step3,pe_v2_0058,"题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 58。
答案：52。","题目：计算 (6 + 23) × 2。
步骤1：先计算括号内 6 + 23 = 29。
步骤2：再计算 29 × 2 = 58。
答案：52。",1,step_incorrect,paired_step_v2,计算 (6 + 23) × 2。,3,3,-1,wrong_final_answer,58,
pe_v2_0059_correct_step1,pe_v2_0059,"题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。","题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。",0,step_correct,paired_step_v2,解方程 2x + 20 = 36。,1,3,-1,none,8,
pe_v2_0059_incorrect_step1,pe_v2_0059,"题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 19。","题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 19。",1,step_incorrect,paired_step_v2,解方程 2x + 20 = 36。,1,3,-1,subtraction_error,8,
pe_v2_0059_correct_step2,pe_v2_0059,"题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 8。","题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 8。",0,step_correct,paired_step_v2,解方程 2x + 20 = 36。,2,3,-1,none,8,
pe_v2_0059_incorrect_step2,pe_v2_0059,"题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 7。","题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 7。",1,step_incorrect,paired_step_v2,解方程 2x + 20 = 36。,2,3,-1,division_error,8,
pe_v2_0059_correct_step3,pe_v2_0059,"题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 8。
答案：x = 8。","题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 8。
答案：x = 8。",0,step_correct,paired_step_v2,解方程 2x + 20 = 36。,3,3,-1,none,8,
pe_v2_0059_incorrect_step3,pe_v2_0059,"题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 8。
答案：x = 11。","题目：解方程 2x + 20 = 36。
步骤1：两边减去 20，得到 2x = 16。
步骤2：两边除以 2，得到 x = 8。
答案：x = 11。",1,step_incorrect,paired_step_v2,解方程 2x + 20 = 36。,3,3,-1,wrong_final_answer,8,
pe_v2_0060_correct_step1,pe_v2_0060,"题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。","题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。",0,step_correct,paired_step_v2,计算 79 + 64 + 18。,1,3,-1,none,161,
pe_v2_0060_incorrect_step1,pe_v2_0060,"题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 142。","题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 142。",1,step_incorrect,paired_step_v2,计算 79 + 64 + 18。,1,3,-1,first_addition_error,161,
pe_v2_0060_correct_step2,pe_v2_0060,"题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 161。","题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 161。",0,step_correct,paired_step_v2,计算 79 + 64 + 18。,2,3,-1,none,161,
pe_v2_0060_incorrect_step2,pe_v2_0060,"题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 163。","题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 163。",1,step_incorrect,paired_step_v2,计算 79 + 64 + 18。,2,3,-1,final_addition_error,161,
pe_v2_0060_correct_step3,pe_v2_0060,"题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 161。
答案：161。","题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 161。
答案：161。",0,step_correct,paired_step_v2,计算 79 + 64 + 18。,3,3,-1,none,161,
pe_v2_0060_incorrect_step3,pe_v2_0060,"题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 161。
答案：164。","题目：计算 79 + 64 + 18。
步骤1：先计算 79 + 64 = 143。
步骤2：再计算 143 + 18 = 161。
答案：164。",1,step_incorrect,paired_step_v2,计算 79 + 64 + 18。,3,3,-1,wrong_final_answer,161,
pe_v2_0061_correct_step1,pe_v2_0061,"题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。","题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。",0,step_correct,paired_step_v2,计算 10 × 8 + 38。,1,3,-1,none,118,
pe_v2_0061_incorrect_step1,pe_v2_0061,"题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 76。","题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 76。",1,step_incorrect,paired_step_v2,计算 10 × 8 + 38。,1,3,-1,multiplication_error,118,
pe_v2_0061_correct_step2,pe_v2_0061,"题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 118。","题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 118。",0,step_correct,paired_step_v2,计算 10 × 8 + 38。,2,3,-1,none,118,
pe_v2_0061_incorrect_step2,pe_v2_0061,"题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 113。","题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 113。",1,step_incorrect,paired_step_v2,计算 10 × 8 + 38。,2,3,-1,addition_after_multiplication_error,118,
pe_v2_0061_correct_step3,pe_v2_0061,"题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 118。
答案：118。","题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 118。
答案：118。",0,step_correct,paired_step_v2,计算 10 × 8 + 38。,3,3,-1,none,118,
pe_v2_0061_incorrect_step3,pe_v2_0061,"题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 118。
答案：122。","题目：计算 10 × 8 + 38。
步骤1：先计算 10 × 8 = 80。
步骤2：再计算 80 + 38 = 118。
答案：122。",1,step_incorrect,paired_step_v2,计算 10 × 8 + 38。,3,3,-1,wrong_final_answer,118,
pe_v2_0062_correct_step1,pe_v2_0062,"题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。","题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。",0,step_correct,paired_step_v2,计算 (24 + 21) × 6。,1,3,-1,none,270,
pe_v2_0062_incorrect_step1,pe_v2_0062,"题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 43。","题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 43。",1,step_incorrect,paired_step_v2,计算 (24 + 21) × 6。,1,3,-1,parentheses_addition_error,270,
pe_v2_0062_correct_step2,pe_v2_0062,"题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 270。","题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 270。",0,step_correct,paired_step_v2,计算 (24 + 21) × 6。,2,3,-1,none,270,
pe_v2_0062_incorrect_step2,pe_v2_0062,"题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 275。","题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 275。",1,step_incorrect,paired_step_v2,计算 (24 + 21) × 6。,2,3,-1,multiplication_after_parentheses_error,270,
pe_v2_0062_correct_step3,pe_v2_0062,"题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 270。
答案：270。","题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 270。
答案：270。",0,step_correct,paired_step_v2,计算 (24 + 21) × 6。,3,3,-1,none,270,
pe_v2_0062_incorrect_step3,pe_v2_0062,"题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 270。
答案：263。","题目：计算 (24 + 21) × 6。
步骤1：先计算括号内 24 + 21 = 45。
步骤2：再计算 45 × 6 = 270。
答案：263。",1,step_incorrect,paired_step_v2,计算 (24 + 21) × 6。,3,3,-1,wrong_final_answer,270,
pe_v2_0063_correct_step1,pe_v2_0063,"题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。","题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。",0,step_correct,paired_step_v2,解方程 8x + 29 = 205。,1,3,-1,none,22,
pe_v2_0063_incorrect_step1,pe_v2_0063,"题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 178。","题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 178。",1,step_incorrect,paired_step_v2,解方程 8x + 29 = 205。,1,3,-1,subtraction_error,22,
pe_v2_0063_correct_step2,pe_v2_0063,"题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 22。","题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 22。",0,step_correct,paired_step_v2,解方程 8x + 29 = 205。,2,3,-1,none,22,
pe_v2_0063_incorrect_step2,pe_v2_0063,"题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 20。","题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 20。",1,step_incorrect,paired_step_v2,解方程 8x + 29 = 205。,2,3,-1,division_error,22,
pe_v2_0063_correct_step3,pe_v2_0063,"题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 22。
答案：x = 22。","题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 22。
答案：x = 22。",0,step_correct,paired_step_v2,解方程 8x + 29 = 205。,3,3,-1,none,22,
pe_v2_0063_incorrect_step3,pe_v2_0063,"题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 22。
答案：x = 19。","题目：解方程 8x + 29 = 205。
步骤1：两边减去 29，得到 8x = 176。
步骤2：两边除以 8，得到 x = 22。
答案：x = 19。",1,step_incorrect,paired_step_v2,解方程 8x + 29 = 205。,3,3,-1,wrong_final_answer,22,
pe_v2_0064_correct_step1,pe_v2_0064,"题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。","题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。",0,step_correct,paired_step_v2,计算 67 + 59 + 33。,1,3,-1,none,159,
pe_v2_0064_incorrect_step1,pe_v2_0064,"题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 128。","题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 128。",1,step_incorrect,paired_step_v2,计算 67 + 59 + 33。,1,3,-1,first_addition_error,159,
pe_v2_0064_correct_step2,pe_v2_0064,"题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 159。","题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 159。",0,step_correct,paired_step_v2,计算 67 + 59 + 33。,2,3,-1,none,159,
pe_v2_0064_incorrect_step2,pe_v2_0064,"题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 157。","题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 157。",1,step_incorrect,paired_step_v2,计算 67 + 59 + 33。,2,3,-1,final_addition_error,159,
pe_v2_0064_correct_step3,pe_v2_0064,"题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 159。
答案：159。","题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 159。
答案：159。",0,step_correct,paired_step_v2,计算 67 + 59 + 33。,3,3,-1,none,159,
pe_v2_0064_incorrect_step3,pe_v2_0064,"题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 159。
答案：155。","题目：计算 67 + 59 + 33。
步骤1：先计算 67 + 59 = 126。
步骤2：再计算 126 + 33 = 159。
答案：155。",1,step_incorrect,paired_step_v2,计算 67 + 59 + 33。,3,3,-1,wrong_final_answer,159,
pe_v2_0065_correct_step1,pe_v2_0065,"题目：计算 18 × 6 + 17。
步骤1：先计算 18 × 6 = 108。","题目：计算 18 × 6 + 17。
步骤1：先计算 18 × 6 = 108。",0,step_correct,paired_step_v2,计算 18 × 6 + 17。,1,3,-1,none,125,
pe_v2_0065_incorrect_step1,pe_v2_0065,"题目：计算 18 × 6 + 17。
步骤1：先计算 18 × 6 = 105。","题目：计算 18 × 6 + 17。
步骤1：先计算 18 × 6 = 105。",1,step_incorrect,paired_step_v2,计算 18 × 6 + 17。,1,3,-1,multiplication_error,125,
pe_v2_0065_correct_step2,pe_v2_0065,"题目：计算 18 × 6 + 17。
步骤1：先计算 18 × 6 = 108。
步骤2：再计算 108 + 17 = 125。","题目：计算 18 × 6 + 17。
步骤1：先计算 18 × 6 = 108。
步骤2：再计算 108 + 17 = 125。",0,step_correct,paired_step_v2,计算 18 × 6 + 17。,2,3,-1,none,125,
